,0
52013,76653216
52014,55246901
52015,77798707
52016,83866249
52017,71431481
52018,71295846
52019,68969653
52020,70724437
52021,70117882
52022,69484272
52023,69415369
52024,69160054
52025,68320813
52026,66876006
52027,66927986
52028,65983159
52029,65965897
52030,65568521
52031,65786936
52032,65691215
52033,65170925
52034,63770267
52035,65142420
52036,68508091
52037,63617576
52038,64841282
52039,63131227
52040,63009532
52041,62618898
52042,62485959
52043,62400126
52044,61115146
52045,60307170
52046,60583437
52047,60315546
52048,59511569
52049,60407341
52050,58216422
52051,59446976
52052,56756858
52053,56529906
52054,54581129
52055,55839661
52056,55794225
52057,56018994
52058,54526661
52059,55256355
52060,55301878
52061,55041190
52062,55448665
52063,54868532
52064,54888593
52065,54848463
52066,54083477
52067,54558425
52068,54178860
52069,54171750
52070,56070944
52071,54512634
52072,53668891
52073,53672415
52074,54077690
52075,54222092
52076,52987415
52077,52750261
52078,53034068
52079,52365589
52080,53050670
52081,49699765
52082,51543979
52083,51355372
52084,53804619
52085,50482130
52086,49734119
52087,49958009
52088,49937358
52089,49256714
52090,49851859
52091,52175244
52092,46769404
52093,46481709
52094,46429222
52095,47283867
52096,46185191
52097,46333037
52098,46847639
52099,46352326
52100,50637418
52101,46514058
52102,45825213
52103,45295829
52104,45555033
52105,45820975
52106,45522937
52107,44865975
52108,44434378
52109,44407479
52110,43843144
52111,43657466
52112,43336609
52113,43287543
52114,42717249
52115,41746890
52116,41282956
52117,41644056
52118,41458308
52119,40915395
52120,40751718
52121,39738475
52122,39168773
52123,40214293
52124,39052602
52125,39406584
52126,39284609
52127,38739483
52128,38195254
52129,38685999
52130,38478403
52131,38267355
52132,38285600
52133,38286556
52134,38206120
52135,37953180
52136,38250459
52137,37870544
52138,46738963
52139,37591206
52140,37281796
52141,37319415
52142,39024439
52143,37322114
52144,37548159
52145,37491297
52146,37191921
52147,36951019
52148,37171519
52149,36247666
52150,37494908
52151,36150371
52152,35643896
52153,34983935
52154,34463393
52155,34044963
52156,68773622
52157,33974826
52158,33575895
52159,33599736
52160,33444045
52161,32949792
52162,34188625
52163,33222194
52164,32129619
52165,30373160
52166,33002858
52167,31620139
52168,30642639
52169,30712254
52170,31665857
52171,31571160
52172,31262789
52173,30381191
52174,32494547
52175,31064523
52176,48657244
52177,31226200
52178,31188624
52179,30986691
52180,31184381
52181,31260749
52182,31321338
52183,30776119
52184,30454890
52185,37916873
52186,30280741
52187,31037758
52188,29216578
52189,29355280
52190,28810893
52191,29430039
52192,28322441
52193,29160216
52194,27045414
52195,27361503
52196,28172623
52197,27124594
52198,26939672
52199,27908789
52200,27057452
52201,27242472
52202,26803919
52203,25921570
52204,26882921
52205,26229162
52206,26066185
52207,220358
52208,26718131
52209,28074519
52210,25242553
52211,25195949
52212,24675605
52213,24807273
52214,24829970
52215,24561751
52216,24546075
52217,24519190
52218,24943329
52219,24783440
52220,24564283
52221,24715221
52222,24521256
52223,24234790
52224,24446389
52225,26813541
52226,24484943
52227,24531471
52228,23728778
52229,24532537
52230,24532265
52231,24232005
52232,24059475
52233,23804812
52234,23737582
52235,23393823
52236,23027309
52237,23709614
52238,22313756
52239,22656638
52240,22656604
52241,22435736
52242,24977487
52243,22409703
52244,22409182
52245,21713877
52246,21412400
52247,21564146
52248,21182016
52249,20926253
52250,20750135
52251,20646232
52252,20191774
52253,19648475
52254,19672673
52255,20815314
52256,19662078
52257,19265514
52258,19056299
52259,18834291
52260,18262584
52261,17838158
52262,17261358
52263,16570235
52264,17385213
52265,17297329
52266,17326388
52267,17046402
52268,16995417
52269,19661297
52270,16990569
52271,16411736
52272,16300971
52273,15885355
52274,15844925
52275,15884750
52276,15967705
52277,15691969
52278,15688287
52279,15724712
52280,15702187
52281,15525932
52282,15035542
52283,15569200
52284,15683049
52285,15399258
52286,22794234
52287,15463393
52288,15883431
52289,14962585
52290,14927623
52291,13002262
52292,14298085
52293,19985394
52294,14441184
52295,14283367
52296,14090928
52297,14169168
52298,14062210
52299,13731721
52300,12925795
52301,13067341
52302,12925807
52303,13030574
52304,13164662
52305,12869498
52306,13054044
52307,12990902
52308,13906304
52309,12883630
52310,12123614
52311,11989296
52312,11971435
52313,17647915
52314,11662090
52315,11770553
52316,11561054
52317,11489292
52318,11155100
52319,11076985
52320,11301743
52321,11135209
52322,11336631
52323,11345466
52324,8907034
52325,8826084
52326,8795811
52327,10984918
52328,9188181
52329,11336654
52330,8520909
52331,8889398
52332,8384769
52333,669065
52334,8167911
52335,7845188
52336,7862129
52337,7535382
52338,7899924
52339,7742139
52340,7606587
52341,7678579
52342,7606032
52343,7583551
52344,7423657
52345,7172880
52346,7641229
52347,7153388
52348,7041574
52349,7109495
52350,6886233
52351,6836092
52352,6828704
52353,6836169
52354,6789796
52355,6691614
52356,6585854
52357,6886291
52358,7387580
52359,6524027
52360,6524653
52361,941569
52362,6345091
52363,6038268
52364,6509313
52365,6287919
52366,6322005
52367,5967938
52368,5915309
52369,5930590
52370,5820602
52371,5829056
52372,5914032
52373,4855392
52374,4783612
52375,4822245
52376,4797981
52377,4861529
52378,7164658
52379,71147959
52380,4633109
52381,4579283
52382,4527267
52383,4553425
52384,4559783
52385,4452496
52386,4380185
52387,4413403
52388,4330480
52389,4265040
52390,4260188
52391,4314963
52392,4366495
52393,4255535
52394,4092235
52395,4013127
52396,3884482
52397,4653294
52398,3673027
52399,3618265
52400,4059532
52401,3698427
52402,3601243
52403,3597096
52404,3534812
52405,3546145
52406,3430099
52407,3596474
52408,3355788
52409,3355395
52410,6285383
52411,3159203
52412,3214287
52413,3056189
52414,3120569
52415,3120927
52416,3087941
52417,3115641
52418,3176499
52419,3031167
52420,2959652
52421,3020868
52422,2863121
52423,2910328
52424,2866380
52425,2835278
52426,2775835
52427,2740836
52428,2696288
52429,2770143
52430,2637407
52431,4647240
52432,2640183
52433,2736970
52434,2668667
52435,2734595
52436,2737895
52437,2613057
52438,3191647
52439,2613468
52440,2588889
52441,2583677
52442,2561290
52443,2557635
52444,2607901
52445,2553029
52446,2463558
52447,2490449
52448,2405591
52449,2414856
52450,2419827
52451,2376428
52452,2360337
52453,2360369
52454,2334898
52455,2286835
52456,2310463
52457,2275938
52458,2303131
52459,2293462
52460,2341967
52461,2287620
52462,2239384
52463,2240800
52464,3191676
52465,2193326
52466,2247772
52467,2141923
52468,2385282
52469,2063176
52470,2030455
52471,1945018
52472,1958563
52473,1941288
52474,1958651
52475,1937929
52476,1913310
52477,1954429
52478,1909340
52479,1954464
52480,1859054
52481,1857870
52482,1834096
52483,404478
52484,1831232
52485,1720779
52486,1804825
52487,1712463
52488,1711481
52489,1712252
52490,1708756
52491,1706889
52492,1707166
52493,1704050
52494,1705640
52495,1700870
52496,1704883
52497,1700101
52498,1850914
52499,1023640
52500,1023076
52501,1023071
52502,1013220
52503,1010556
52504,2684870
52505,3506277
52506,996957
52507,1000183
52508,1005229
52509,1853687
52510,995532
52511,988698
52512,990089
52513,991108
52514,1015870
52515,7517255
52516,986547
52517,982004
52518,983073
52519,975357
52520,982286
52521,985008
52522,4295206
52523,2723384
52524,943253
52525,942647
52526,933065
52527,916231
52528,914207
52529,918161
52530,902100
52531,900543
52532,899110
52533,2269878
52534,901146
52535,889567
52536,993640
52537,906525
52538,880828
52539,445577
52540,848048
52541,848063
52542,1706983
52543,867190
52544,868023
52545,867193
52546,871263
52547,851922
52548,830381
52549,829647
52550,682444
52551,681353
52552,675753
52553,676125
52554,669575
52555,681697
52556,672855
52557,663361
52558,665527
52559,651628
52560,649526
52561,648743
52562,647625
52563,645126
52564,645180
52565,644386
52566,643049
52567,641808
52568,643545
52569,4295295
52570,635085
52571,636347
52572,633607
52573,631780
52574,631239
52575,631748
52576,151598
52577,618758
52578,614567
52579,614299
52580,649402
52581,600778
52582,600703
52583,608853
52584,604775
52585,596528
52586,596013
52587,614561
52588,584051
52589,448494
52590,472837
52591,328067
52592,573666
52593,570494
52594,570856
52595,580812
52596,486578
52597,558416
52598,560963
52599,432327
52600,556052
52601,498369
52602,570863
52603,547538
52604,547163
52605,550968
52606,608087
52607,543749
52608,543415
52609,618495
52610,535837
52611,533008
52612,529320
52613,522314
52614,524000
52615,523763
52616,523343
52617,521825
52618,522057
52619,522648
52620,501439
52621,516261
52622,526833
52623,512604
52624,235506
52625,507612
52626,507154
52627,506582
52628,502147
52629,505713
52630,506725
52631,504196
52632,503918
52633,503992
52634,504118
52635,502890
52636,501353
52637,495067
52638,493356
52639,499142
52640,493111
52641,492786
52642,489337
52643,487592
52644,479637
52645,474773
52646,476981
52647,478225
52648,477061
52649,476289
52650,474467
52651,469454
52652,466514
52653,468485
52654,469747
52655,373576
52656,449813
52657,442125
52658,437653
52659,448945
52660,436356
52661,433672
52662,425287
52663,435126
52664,432610
52665,429655
52666,431263
52667,442622
52668,442624
52669,428707
52670,428688
52671,423583
52672,425172
52673,421291
52674,416381
52675,916646
52676,192147
52677,416377
52678,446513
52679,417315
52680,417318
52681,410322
52682,413012
52683,408427
52684,418416
52685,406054
52686,404292
52687,447762
52688,403929
52689,488815
52690,396956
52691,444987
52692,392128
52693,461225
52694,391648
52695,390367
52696,391076
52697,382569
52698,380545
52699,376007
52700,376435
52701,380697
52702,375271
52703,125787
52704,369866
52705,369081
52706,367826
52707,367778
52708,364744
52709,347545
52710,350904
52711,346981
52712,345258
52713,341312
52714,340658
52715,340176
52716,332972
52717,379135
52718,333845
52719,331527
52720,329425
52721,327544
52722,328058
52723,324181
52724,304217
52725,303165
52726,306778
52727,298218
52728,298570
52729,292081
52730,74814
52731,460031
52732,297779
52733,297166
52734,325710
52735,292857
52736,293858
52737,294368
52738,288794
52739,293001
52740,285879
52741,300762
52742,280830
52743,278696
52744,279820
52745,291429
52746,291290
52747,272914
52748,272949
52749,269804
52750,269173
52751,262956
52752,263554
52753,261132
52754,259355
52755,258741
52756,257359
52757,255170
52758,251331
52759,249188
52760,257949
52761,248728
52762,247148
52763,245240
52764,243872
52765,242172
52766,240300
52767,238137
52768,235855
52769,235222
52770,230145
52771,229648
52772,229418
52773,229806
52774,226320
52775,227020
52776,225359
52777,206430
52778,374476
52779,223439
52780,9160
52781,218313
52782,215980
52783,216600
52784,3709105
52785,213272
52786,210895
52787,258348
52788,203648
52789,202887
52790,200614
52791,202148
52792,199992
52793,197547
52794,197579
52795,198048
52796,198060
52797,197319
52798,197312
52799,194798
52800,194119
52801,194180
52802,189724
52803,188345
52804,193794
52805,194132
52806,188551
52807,188349
52808,188160
52809,187931
52810,8580
52811,165607
52812,255552
52813,240738
52814,102416
52815,13837
52816,196299
52817,22208
52818,117880
52819,120861
52820,8758
52821,257539
52822,196447
52823,196368
52824,160050
52825,13152
52826,190043
52827,190147
52828,51333
52829,196416
52830,159292
52831,157826
52832,59525
52833,8822
52834,8990
52835,138178
52836,242157
52837,74769
52838,62291
52839,216584
52840,8575
52841,198497
52842,192157
52843,194386
52844,122435
52845,146872
52846,196310
52847,144614
52848,219850
52849,99357
52850,49091
52851,191805
52852,174908
52853,194695
52854,194293
52855,125825
52856,165650
52857,11278641
52858,124724
52859,363095
52860,310510605
52861,310988067
52862,309281835
52863,309688920
52864,310417540
52865,308326326
52866,309059882
52867,308416475
52868,308395540
52869,309149285
52870,306597138
52871,305912920
52872,306930863
52873,306494850
52874,306201978
52875,306548668
52876,306161094
52877,305236207
52878,304591410
52879,303938667
52880,305927699
52881,303352484
52882,301882631
52883,301854898
52884,301484887
52885,299221287
52886,299623683
52887,297683183
52888,297822476
52889,296885945
52890,296415085
52891,296862502
52892,294873083
52893,293977576
52894,291831808
52895,292115445
52896,299403138
52897,289612612
52898,289041931
52899,280318821
52900,280570695
52901,310370409
52902,279205708
52903,277948688
52904,273597959
52905,272746647
52906,271934675
52907,277025734
52908,271479737
52909,271241681
52910,271642219
52911,269843723
52912,267623374
52913,268991470
52914,268652599
52915,268537630
52916,267427013
52917,266832807
52918,266453954
52919,266202077
52920,265500150
52921,266452619
52922,277027093
52923,265571761
52924,264131779
52925,268368918
52926,263587938
52927,261143444
52928,268488532
52929,263145831
52930,235914491
52931,256503098
52932,253503086
52933,251592764
52934,250719800
52935,251170676
52936,246323569
52937,253171614
52938,246061763
52939,246295196
52940,245693092
52941,243999629
52942,243259684
52943,248846849
52944,241327041
52945,241467779
52946,240827578
52947,240116776
52948,238164937
52949,237913269
52950,237907829
52951,236774952
52952,236937493
52953,236307297
52954,251223726
52955,236862360
52956,235851184
52957,235509602
52958,235509258
52959,234355162
52960,233311035
52961,233617162
52962,229012017
52963,223812621
52964,222112319
52965,221771313
52966,221117518
52967,248174383
52968,220040817
52969,222526831
52970,216788917
52971,216132790
52972,214171748
52973,208377066
52974,229481198
52975,206370026
52976,205673195
52977,206159275
52978,206352869
52979,205798505
52980,269400694
52981,206724103
52982,202482646
52983,200301090
52984,200022970
52985,201077158
52986,199855763
52987,199804937
52988,199809054
52989,203245450
52990,199398489
52991,199992700
52992,196021127
52993,198345730
52994,194415344
52995,194815926
52996,193730505
52997,193260247
52998,193582074
52999,190248662
53000,190007023
53001,190534297
53002,188024690
53003,192219481
53004,187607422
53005,187385386
53006,186277302
53007,185964130
53008,181165345
53009,185808509
53010,184168159
53011,183662425
53012,182298543
53013,184539053
53014,178898596
53015,178604760
53016,70638932
53017,177296086
53018,177892493
53019,177304812
53020,177583771
53021,176847506
53022,176181401
53023,175642667
53024,174247634
53025,171232345
53026,171022485
53027,186299698
53028,164297327
53029,164275436
53030,165978787
53031,168328130
53032,164636314
53033,163671239
53034,164990473
53035,163653381
53036,163484489
53037,164448735
53038,161923235
53039,158505564
53040,151562688
53041,150753468
