,0
31837,2432229
31838,2375021
31839,2668623
31840,2243954
31841,2283741
31842,2689427
31843,2161831
31844,2029070
31845,2030603
31846,1933937
31847,2038675
31848,1033920
31849,1031655
31850,1031875
31851,1017102
31852,1029539
31853,1026982
31854,2310506
31855,1022749
31856,1023754
31857,1018258
31858,8578157
31859,997912
31860,996866
31861,986855
31862,981080
31863,1708114
31864,943908
31865,920729
31866,915262
31867,916366
31868,907035
31869,901870
31870,1709168
31871,2756412
31872,903365
31873,881094
31874,882809
31875,887195
31876,867748
31877,865762
31878,829730
31879,688431
31880,686790
31881,674352
31882,685261
31883,681769
31884,677130
31885,675858
31886,660317
31887,650927
31888,648193
31889,641838
31890,639525
31891,642732
31892,639427
31893,635433
31894,632949
31895,617186
31896,613943
31897,614453
31898,609947
31899,611276
31900,594010
31901,591220
31902,588923
31903,587544
31904,576307
31905,572842
31906,571100
31907,558861
31908,558148
31909,545231
31910,540834
31911,541646
31912,538476
31913,533173
31914,531359
31915,525975
31916,522476
31917,508965
31918,509095
31919,505391
31920,503933
31921,494640
31922,490052
31923,487155
31924,494754
31925,474246
31926,478170
31927,468480
31928,469579
31929,470161
31930,468967
31931,455284
31932,447667
31933,449610
31934,443879
31935,441200
31936,440712
31937,440744
31938,438902
31939,434747
31940,430147
31941,423997
31942,422587
31943,422275
31944,421378
31945,418642
31946,420786
31947,421885
31948,406796
31949,418492
31950,403791
31951,398396
31952,394324
31953,453381
31954,387141
31955,384613
31956,371561
31957,371686
31958,371887
31959,362380
31960,365105
31961,351563
31962,348891
31963,343890
31964,291087
31965,285013
31966,273571
31967,270211
31968,263653
31969,196851
31970,259159
31971,255449
31972,252753
31973,258854
31974,253979
31975,253344
31976,239445
31977,244466
31978,236735
31979,286164
31980,217103
31981,215979
31982,7827956
31983,203875
31984,197261
31985,196861
31986,193820
31987,191079
31988,193744
31989,188576
31990,85052
31991,80014
31992,235621
31993,31442
31994,369713
31995,49715
31996,73428601
31997,280836778
31998,279598722
31999,278354530
32000,275149480
32001,272623707
32002,271384327
32003,271695200
32004,270761728
32005,268655770
32006,265671852
32007,266154468
32008,259103224
32009,262730472
32010,252424435
32011,252607970
32012,251519643
32013,252349863
32014,249444097
32015,246894315
32016,246935900
32017,244184116
32018,243777127
32019,243413526
32020,242743099
32021,250750478
32022,240574640
32023,235364298
32024,233726694
32025,232844254
32026,223292467
32027,223405467
32028,220161469
32029,218404864
32030,218379614
32031,216851952
32032,216336906
32033,214311210
32034,210378719
32035,210797967
32036,205644763
32037,202031362
32038,200031569
32039,194478161
32040,194076959
32041,193224101
32042,191670472
32043,191473087
32044,188279100
32045,173470144
32046,166088683
32047,152513244
32048,153740378
32049,173285468
32050,149686315
32051,149444536
32052,146320109
32053,140001480
32054,131904468
32055,130937493
32056,130429046
32057,130554173
32058,128645588
32059,133537105
32060,128610945
32061,128407879
32062,125493312
32063,125197593
32064,124707024
32065,123496469
32066,123163673
32067,124154208
32068,122256983
32069,120484629
32070,118364277
32071,115879809
32072,116838651
32073,116142200
32074,110696080
32075,106370646
32076,108046824
32077,105848404
32078,106035354
32079,103014027
32080,111030982
32081,98001365
32082,98970308
32083,98633940
32084,96684070
32085,95635275
32086,95741398
32087,106440968
32088,91786315
32089,90283487
32090,89218690
32091,86483437
32092,105690761
32093,86839886
32094,84474858
32095,83415191
32096,84007353
32097,81678989
32098,79574493
32099,78718596
32100,74918757
32101,71431481
32102,71193618
32103,74444459
32104,70723469
32105,70726427
32106,70126797
32107,68969653
32108,69484272
32109,68806016
32110,67767997
32111,66876006
32112,66927986
32113,65786936
32114,63939116
32115,61365687
32116,61115146
32117,111547390
32118,60315546
32119,57137001
32120,56756858
32121,56248712
32122,56529906
32123,56492586
32124,55256355
32125,55267129
32126,54512634
32127,53668891
32128,53672415
32129,52365589
32130,52819324
32131,53034068
32132,53050670
32133,51543979
32134,49734119
32135,52175244
32136,48099602
32137,46769404
32138,46481709
32139,46171132
32140,47283867
32141,43633907
32142,44875789
32143,44407479
32144,41420141
32145,41644056
32146,41626020
32147,40751718
32148,39947844
32149,39787105
32150,38794442
32151,38739483
32152,37526609
32153,38718286
32154,37923537
32155,37187773
32156,35392786
32157,35322099
32158,34540885
32159,36230498
32160,34463393
32161,33640293
32162,33974826
32163,34064104
32164,33649755
32165,33122147
32166,33599736
32167,33426697
32168,32949792
32169,32129619
32170,31282051
32171,32494547
32172,31624166
32173,32770984
32174,29128055
32175,28322441
32176,27908789
32177,25921570
32178,26882921
32179,26066185
32180,26040246
32181,25761381
32182,25826937
32183,25421401
32184,26461745
32185,25242553
32186,24831049
32187,23728778
32188,23203855
32189,22819345
32190,28930597
32191,21913298
32192,21940547
32193,21412400
32194,21360942
32195,21351635
32196,21060758
32197,21336331
32198,20926253
32199,21549764
32200,20727746
32201,20646232
32202,20191774
32203,23432587
32204,19753942
32205,19672673
32206,19592606
32207,18092016
32208,18262584
32209,17661846
32210,17261358
32211,17106422
32212,17046402
32213,15948330
32214,15191886
32215,15691969
32216,15399258
32217,14937988
32218,14479545
32219,15033144
32220,14927623
32221,14651932
32222,14865739
32223,14907317
32224,15549637
32225,14511891
32226,14417393
32227,14292810
32228,14213721
32229,14035802
32230,14062210
32231,13595697
32232,14105766
32233,11856398
32234,11155100
32235,11076985
32236,11077017
32237,11345466
32238,9188181
32239,8520909
32240,8312499
32241,8174825
32242,8291172
32243,14702777
32244,8829479
32245,7845580
32246,7775878
32247,7606587
32248,7606032
32249,7388254
32250,7423657
32251,8829472
32252,7062151
32253,7062177
32254,14670261
32255,6828704
32256,6633135
32257,6346248
32258,5967938
32259,8273224
32260,5820602
32261,4867554
32262,5829056
32263,4800356
32264,4783612
32265,115642882
32266,4898199
32267,4693025
32268,4647834
32269,4503113
32270,4330480
32271,4298924
32272,4415995
32273,4196882
32274,3884482
32275,3691734
32276,3595288
32277,3454730
32278,3497111
32279,3388555
32280,3203416
32281,3056189
32282,3087941
32283,3031167
32284,3022607
32285,3007147
32286,4176857
32287,2866380
32288,2864159
32289,2775835
32290,2835278
32291,2696288
32292,2637407
32293,4647240
32294,2640183
32295,2668667
32296,2583677
32297,2490449
32298,2286835
32299,2177959
32300,2334898
32301,2275938
32302,2287620
32303,2239384
32304,2189423
32305,2172233
32306,2141923
32307,2067475
32308,1966188
32309,1958563
32310,1941288
32311,1937929
32312,1913310
32313,1859054
32314,1831232
32315,1720779
32316,1712463
32317,1711481
32318,1708756
32319,1705640
32320,1704050
32321,1033813
32322,1033576
32323,8272878
32324,1035235
32325,1031105
32326,2170909
32327,1023640
32328,1010556
32329,1013220
32330,1007896
32331,2684870
32332,996957
32333,993003
32334,995532
32335,990090
32336,991108
32337,976144
32338,961218
32339,900543
32340,1709214
32341,887749
32342,891961
32343,868023
32344,868058
32345,831194
32346,685470
32347,674509
32348,676572
32349,674769
32350,668513
32351,661745
32352,646713
32353,634823
32354,635012
32355,635085
32356,632698
32357,629107
32358,618546
32359,618758
32360,616116
32361,613548
32362,614299
32363,607416
32364,604406
32365,296634
32366,604078
32367,592826
32368,588176
32369,570494
32370,570705
32371,568487
32372,565631
32373,552800
32374,556052
32375,554392
32376,588222
32377,554190
32378,536474
32379,567293
32380,545422
32381,543415
32382,536803
32383,538265
32384,534761
32385,532371
32386,532591
32387,530753
32388,529320
32389,529764
32390,522314
32391,522057
32392,518019
32393,519221
32394,516043
32395,512604
32396,510525
32397,510569
32398,505637
32399,503930
32400,495067
32401,494692
32402,492075
32403,489337
32404,479040
32405,475956
32406,465984
32407,469454
32408,466078
32409,460585
32410,459573
32411,916634
32412,451065
32413,448085
32414,443538
32415,443050
32416,432133
32417,425172
32418,418499
32419,411522
32420,409397
32421,404889
32422,404292
32423,397728
32424,399218
32425,396956
32426,393892
32427,392087
32428,386743
32429,383162
32430,374067
32431,371553
32432,369866
32433,366548
32434,345247
32435,333682
32436,324817
32437,298218
32438,292081
32439,460031
32440,294898
32441,288794
32442,279369
32443,278397
32444,261661
32445,262528
32446,250625
32447,245566
32448,240300
32449,240929
32450,236731
32451,234020
32452,234029
32453,248203
32454,208914
32455,233860
32456,195726
32457,124734
32458,263209
32459,27129
32460,196447
32461,8668
32462,36390
32463,196416
32464,138860
32465,178376
32466,36949
32467,49091
32468,194293
32469,92154
32470,30688
32471,155289
32472,29453
32473,40412
32474,116461
32475,311829121
32476,309577283
32477,309212361
32478,308606856
32479,308141302
32480,308185102
32481,309152153
32482,307631135
32483,307630356
32484,307634078
32485,307057406
32486,306140625
32487,308214389
32488,303017744
32489,303352484
32490,303433275
32491,301882631
32492,301475006
32493,299403138
32494,283939615
32495,283386209
32496,283486606
32497,281019775
32498,277948688
32499,277030081
32500,273557972
32501,273050914
32502,272560834
32503,270082887
32504,269630971
32505,267000560
32506,261927562
32507,258039563
32508,258366087
32509,256503098
32510,254537815
32511,252402142
32512,250719800
32513,250078598
32514,248187090
32515,247405707
32516,244933833
32517,244248874
32518,242612544
32519,240843377
32520,231910752
32521,223282065
32522,223400664
32523,222094429
32524,222094127
32525,225906964
32526,217691436
32527,221773115
32528,215086538
32529,215086712
32530,207275585
32531,206370026
32532,210133761
32533,203465062
32534,200634456
32535,196021127
32536,191126814
32537,193926311
32538,187383291
32539,187143839
32540,185968455
32541,186287681
32542,186452708
32543,189556349
32544,223417445
32545,70638932
32546,176327145
32547,176468061
32548,176437608
32549,173208537
32550,173001895
32551,171009300
32552,161923235
32553,143340690
32554,142117230
32555,193732985
32556,145555060
32557,138145902
32558,138161934
32559,137883268
32560,137092819
32561,137069153
32562,136610259
32563,135169084
32564,135175413
32565,134074455
32566,136532980
32567,132224372
32568,196517321
32569,125984298
32570,125409346
32571,122817842
32572,119618979
32573,123114594
32574,118702503
32575,120034442
32576,116658057
32577,115633302
32578,113116814
32579,112982874
32580,112010463
32581,109268004
32582,111527872
32583,106569966
32584,105449812
32585,106763024
32586,105611094
32587,102437061
32588,102462331
32589,102732119
32590,131169402
32591,100852311
32592,94857973
32593,97998872
32594,97940744
32595,100105529
32596,95950696
32597,95033287
32598,93297546
32599,93233426
32600,92826206
32601,92790334
32602,105701757
32603,87371695
32604,85951313
32605,84615845
32606,84009991
32607,84246045
32608,86148840
32609,83478424
32610,80479014
32611,79834081
32612,79498029
32613,77823866
32614,77382755
32615,75547439
32616,74298183
32617,73636593
32618,72586287
32619,71189410
32620,70271237
32621,70876848
32622,69324941
32623,70774068
32624,69365323
32625,73015672
32626,63822337
32627,69105436
32628,68370474
32629,66551975
32630,66548421
32631,66202627
32632,65789968
32633,65984097
32634,65307977
32635,64421826
32636,62853305
32637,61673954
32638,61029987
32639,61308524
32640,60605933
32641,56748928
32642,62057400
32643,54490705
32644,54116619
32645,52023565
32646,52340286
32647,51951947
32648,51699203
32649,50186211
32650,50617757
32651,50093218
32652,50274692
32653,49302667
32654,48125462
32655,48972741
32656,48281448
32657,46479300
32658,46770129
32659,45598840
32660,44369912
32661,43503050
32662,43295648
32663,43333789
32664,45654040
32665,42413936
32666,41486157
32667,40718454
32668,40055495
32669,39826545
32670,38091613
32671,37862754
32672,37911664
32673,37864603
32674,37468872
32675,37521142
32676,37235743
32677,37848796
32678,35685450
32679,42414293
32680,35644777
32681,35768158
32682,35037702
32683,32025849
32684,31819716
32685,30354089
32686,30329181
32687,29506912
32688,27546846
32689,27890823
32690,27498312
32691,27673644
32692,27572684
32693,53773265
32694,26133156
32695,26633380
32696,26058351
32697,26310771
32698,26700165
32699,25770419
32700,25721394
32701,25698024
32702,25067872
32703,24232202
32704,24060298
32705,24548491
32706,23355247
32707,23792644
32708,38253704
32709,22561993
32710,22417527
32711,21541987
32712,21730157
32713,20814021
32714,20913144
32715,19786364
32716,19838144
32717,19124770
32718,18246057
32719,17875921
32720,18653410
32721,17648791
32722,16313243
32723,16214815
32724,15850858
32725,15401321
32726,15075492
32727,15425426
32728,15017936
32729,14748123
32730,15527367
32731,14567720
32732,14768499
32733,14348481
32734,14350474
32735,14062202
32736,13675416
32737,13819997
32738,13370425
32739,13270489
32740,13153969
32741,13141483
32742,13442066
32743,12544809
32744,12615100
32745,12059577
32746,11861406
32747,13945293
32748,11995242
32749,11815923
32750,11595301
32751,11326745
32752,11944645
32753,11019041
32754,8765453
32755,8482336
32756,8564853
32757,8462388
32758,8284157
32759,8206209
32760,8168366
32761,8037156
32762,7916718
32763,9850706
32764,7746055
32765,7884267
32766,7513119
32767,7581750
32768,7290385
32769,7176462
32770,7179830
32771,6875773
32772,6827281
32773,6670597
32774,6472392
32775,6322001
32776,5854816
32777,4840922
32778,4724624
32779,4829181
32780,4467033
32781,4583745
32782,4472398
32783,4293303
32784,4154739
32785,4270314
32786,4247961
32787,4154879
32788,4117376
32789,4092243
32790,3701483
32791,3480637
32792,3474145
32793,3220825
32794,7828790
32795,2998769
32796,3032636
32797,3289167
32798,2841716
32799,2781226
32800,2770294
32801,2801357
32802,2720675
32803,2727843
32804,2675402
32805,2626091
32806,2599025
32807,2594608
32808,2393874
32809,2409870
32810,2394146
32811,2380243
32812,2355524
32813,2265249
32814,2341706
32815,2301438
32816,2251270
32817,2241057
32818,2192672
32819,2173297
32820,2162489
32821,2127085
32822,2103887
32823,2050300
32824,2009271
32825,1912887
32826,1908454
32827,2189363
32828,1704370
32829,1027914
32830,997482
32831,984142
32832,964964
32833,4521392
32834,967565
32835,969987
32836,896753
32837,898837
32838,895848
32839,874466
32840,880256
32841,868748
32842,873407
32843,863174
32844,856520
32845,53909382
32846,853727
32847,851425
32848,690245
32849,684840
32850,674883
32851,673044
32852,667536
32853,670472
32854,660837
32855,650514
32856,648600
32857,619671
32858,616565
32859,2607589
32860,605236
32861,593501
32862,593601
32863,581793
32864,578220
32865,576519
